theta0;omega0;theta1;omega1;theta2;omega2;theta3;omega3;theta4;omega4;theta5;omega5;
0.69;-0.375;1.08;-5.21;2.02;-3.89;2.33;-0.499;2.36;-0.0151;
0.689;-0.343;1.07;-5.19;2;-3.98;2.33;-0.528;2.36;-0.0165;
0.688;-0.311;1.05;-5.17;1.99;-4.07;2.33;-0.557;2.36;-0.0179;
0.687;-0.281;1.03;-5.14;1.98;-4.17;2.33;-0.588;2.36;-0.0196;
0.686;-0.253;1.02;-5.12;1.97;-4.26;2.33;-0.621;2.36;-0.0213;
0.685;-0.226;1;-5.09;1.95;-4.35;2.32;-0.655;2.36;-0.0232;
0.685;-0.2;0.989;-5.06;1.94;-4.45;2.32;-0.691;2.36;-0.0252;
0.684;-0.177;0.973;-5.02;1.93;-4.54;2.32;-0.728;2.36;-0.0274;
0.684;-0.155;0.958;-4.98;1.91;-4.63;2.32;-0.767;2.36;-0.0297;
0.683;-0.135;0.944;-4.94;1.9;-4.73;2.32;-0.808;2.36;-0.0322;
0.683;-0.117;0.929;-4.89;1.89;-4.82;2.31;-0.85;2.36;-0.0349;
0.683;-0.1;0.914;-4.84;1.87;-4.91;2.31;-0.894;2.35;-0.0378;
0.682;-0.0859;0.9;-4.79;1.86;-5.01;2.31;-0.94;2.35;-0.0409;
0.682;-0.0734;0.885;-4.73;1.84;-5.1;2.3;-0.988;2.35;-0.0443;
0.682;-0.0629;0.871;-4.67;1.83;-5.19;2.3;-1.04;2.35;-0.0478;
0.682;-0.0544;0.857;-4.61;1.81;-5.28;2.3;-1.09;2.35;-0.0517;
0.682;-0.0479;0.844;-4.54;1.79;-5.36;2.3;-1.14;2.35;-0.0557;
0.681;-0.0433;0.83;-4.47;1.78;-5.45;2.29;-1.2;2.35;-0.0601;
0.681;-0.0407;0.817;-4.4;1.76;-5.53;2.29;-1.26;2.35;-0.0647;
0.681;-0.0401;0.804;-4.32;1.74;-5.62;2.28;-1.32;2.35;-0.0697;
0.681;-0.0414;0.791;-4.24;1.73;-5.7;2.28;-1.38;2.35;-0.075;
0.681;-0.0446;0.778;-4.16;1.71;-5.78;2.28;-1.44;2.35;-0.0806;
0.681;-0.0496;0.766;-4.08;1.69;-5.86;2.27;-1.51;2.35;-0.0865;
0.681;-0.0564;0.754;-3.99;1.67;-5.93;2.27;-1.57;2.35;-0.0929;
0.68;-0.065;0.742;-3.89;1.66;-6.01;2.26;-1.64;2.35;-0.0996;
0.68;-0.0753;0.73;-3.8;1.64;-6.08;2.26;-1.72;2.35;-0.107;
0.68;-0.0872;0.719;-3.7;1.62;-6.15;2.25;-1.79;2.35;-0.114;
0.68;-0.101;0.708;-3.6;1.6;-6.22;2.25;-1.87;2.35;-0.122;
0.679;-0.116;0.698;-3.5;1.58;-6.28;2.24;-1.94;2.35;-0.131;
0.679;-0.132;0.687;-3.4;1.56;-6.35;2.23;-2.02;2.35;-0.14;
0.679;-0.15;0.677;-3.29;1.55;-6.41;2.23;-2.11;2.35;-0.149;
0.678;-0.17;0.667;-3.18;1.53;-6.47;2.22;-2.19;2.35;-0.16;
0.678;-0.19;0.658;-3.07;1.51;-6.52;2.22;-2.28;2.35;-0.17;
0.677;-0.212;0.649;-2.96;1.49;-6.58;2.21;-2.37;2.35;-0.182;
0.676;-0.235;0.64;-2.85;1.47;-6.63;2.2;-2.46;2.35;-0.194;
0.676;-0.26;0.632;-2.73;1.45;-6.68;2.19;-2.55;2.35;-0.206;
0.675;-0.285;0.624;-2.62;1.43;-6.73;2.19;-2.65;2.35;-0.22;
0.674;-0.311;0.616;-2.5;1.41;-6.78;2.18;-2.75;2.35;-0.234;
0.673;-0.339;0.609;-2.38;1.39;-6.82;2.17;-2.85;2.35;-0.249;
0.672;-0.367;0.602;-2.26;1.37;-6.86;2.16;-2.95;2.34;-0.265;
0.671;-0.397;0.595;-2.14;1.35;-6.9;2.15;-3.05;2.34;-0.282;
0.669;-0.427;0.589;-2.02;1.32;-6.94;2.14;-3.16;2.34;-0.3;
0.668;-0.458;0.583;-1.89;1.3;-6.97;2.13;-3.27;2.34;-0.319;
0.667;-0.49;0.578;-1.77;1.28;-7.01;2.12;-3.38;2.34;-0.339;
0.665;-0.522;0.573;-1.65;1.26;-7.04;2.11;-3.5;2.34;-0.36;
0.664;-0.556;0.568;-1.52;1.24;-7.07;2.1;-3.61;2.34;-0.383;
0.662;-0.59;0.563;-1.4;1.22;-7.09;2.09;-3.73;2.34;-0.406;
0.66;-0.624;0.559;-1.28;1.2;-7.11;2.08;-3.86;2.34;-0.432;
0.658;-0.66;0.556;-1.15;1.18;-7.13;2.07;-3.98;2.34;-0.459;
0.656;-0.696;0.553;-1.03;1.15;-7.15;2.06;-4.11;2.33;-0.487;
0.654;-0.732;0.55;-0.903;1.13;-7.17;2.04;-4.24;2.33;-0.517;
0.652;-0.769;0.547;-0.779;1.11;-7.18;2.03;-4.37;2.33;-0.55;
0.649;-0.806;0.545;-0.657;1.09;-7.19;2.02;-4.51;2.33;-0.584;
0.647;-0.844;0.543;-0.535;1.07;-7.19;2;-4.65;2.33;-0.62;
0.644;-0.882;0.542;-0.414;1.05;-7.19;1.99;-4.79;2.33;-0.659;
0.641;-0.92;0.541;-0.295;1.03;-7.19;1.97;-4.93;2.32;-0.7;
0.639;-0.958;0.54;-0.178;1;-7.18;1.96;-5.08;2.32;-0.743;
0.636;-0.996;0.54;-0.0626;0.982;-7.17;1.94;-5.23;2.32;-0.79;
0.633;-1.03;0.54;0.0502;0.961;-7.15;1.93;-5.38;2.32;-0.839;
0.63;-1.07;0.54;0.16;0.94;-7.13;1.91;-5.54;2.31;-0.891;
0.626;-1.11;0.541;0.267;0.918;-7.1;1.89;-5.69;2.31;-0.947;
0.623;-1.15;0.542;0.37;0.897;-7.07;1.88;-5.85;2.31;-1.01;
0.619;-1.18;0.543;0.469;0.876;-7.03;1.86;-6.02;2.3;-1.07;
0.616;-1.22;0.544;0.564;0.855;-6.98;1.84;-6.18;2.3;-1.14;
0.612;-1.25;0.546;0.653;0.834;-6.93;1.82;-6.35;2.3;-1.21;
0.608;-1.29;0.548;0.738;0.813;-6.86;1.8;-6.52;2.29;-1.28;
0.604;-1.32;0.551;0.816;0.793;-6.79;1.78;-6.68;2.29;-1.36;
0.6;-1.35;0.553;0.887;0.773;-6.71;1.76;-6.85;2.29;-1.44;
0.596;-1.38;0.556;0.952;0.753;-6.62;1.74;-7.02;2.28;-1.53;
0.592;-1.4;0.559;1.01;0.733;-6.52;1.72;-7.19;2.28;-1.63;
0.588;-1.43;0.562;1.06;0.713;-6.42;1.7;-7.36;2.27;-1.72;
0.584;-1.45;0.565;1.1;0.694;-6.3;1.68;-7.52;2.27;-1.83;
0.579;-1.47;0.569;1.14;0.676;-6.17;1.65;-7.69;2.26;-1.94;
0.575;-1.49;0.572;1.16;0.657;-6.04;1.63;-7.85;2.26;-2.05;
0.57;-1.51;0.576;1.18;0.639;-5.89;1.61;-8.01;2.25;-2.17;
0.566;-1.52;0.579;1.19;0.622;-5.74;1.58;-8.16;2.24;-2.29;
0.561;-1.53;0.583;1.2;0.605;-5.58;1.56;-8.31;2.23;-2.42;
0.556;-1.54;0.586;1.19;0.588;-5.41;1.53;-8.46;2.23;-2.56;
0.552;-1.54;0.59;1.18;0.573;-5.23;1.51;-8.6;2.22;-2.7;
0.547;-1.55;0.593;1.16;0.557;-5.04;1.48;-8.73;2.21;-2.85;
0.543;-1.55;0.597;1.13;0.542;-4.85;1.45;-8.87;2.2;-3;
0.538;-1.55;0.6;1.1;0.528;-4.65;1.43;-8.99;2.19;-3.16;
0.533;-1.54;0.603;1.06;0.514;-4.44;1.4;-9.11;2.18;-3.32;
0.529;-1.54;0.606;1.01;0.501;-4.24;1.37;-9.22;2.17;-3.49;
0.524;-1.53;0.609;0.961;0.489;-4.02;1.35;-9.33;2.16;-3.67;
0.519;-1.52;0.612;0.904;0.477;-3.8;1.32;-9.43;2.15;-3.85;
0.515;-1.51;0.615;0.842;0.466;-3.58;1.29;-9.53;2.14;-4.03;
0.51;-1.5;0.617;0.775;0.456;-3.35;1.26;-9.61;2.13;-4.23;
0.506;-1.48;0.619;0.703;0.446;-3.13;1.23;-9.7;2.11;-4.43;
0.502;-1.47;0.621;0.627;0.437;-2.9;1.2;-9.78;2.1;-4.63;
0.497;-1.45;0.623;0.546;0.429;-2.66;1.17;-9.85;2.09;-4.84;
0.493;-1.43;0.625;0.461;0.421;-2.43;1.14;-9.91;2.07;-5.05;
0.489;-1.41;0.626;0.372;0.414;-2.2;1.11;-9.97;2.06;-5.28;
0.484;-1.38;0.627;0.278;0.408;-1.96;1.08;-10;2.04;-5.51;
0.48;-1.36;0.628;0.18;0.402;-1.72;1.05;-10.1;2.02;-5.74;
0.476;-1.33;0.628;0.0774;0.398;-1.49;1.02;-10.1;2.01;-5.98;
0.472;-1.3;0.628;-0.0293;0.393;-1.25;0.992;-10.1;1.99;-6.23;
0.468;-1.27;0.628;-0.14;0.39;-1.02;0.962;-10.2;1.97;-6.49;
0.465;-1.24;0.627;-0.256;0.387;-0.787;0.931;-10.2;1.95;-6.75;
0.461;-1.2;0.626;-0.376;0.385;-0.556;0.901;-10.2;1.93;-7.02;
0.457;-1.17;0.625;-0.5;0.384;-0.327;0.87;-10.2;1.91;-7.3;
0.454;-1.13;0.623;-0.629;0.383;-0.101;0.839;-10.2;1.88;-7.59;
0.451;-1.08;0.621;-0.762;0.383;0.121;0.809;-10.2;1.86;-7.88;
0.447;-1.04;0.619;-0.899;0.384;0.338;0.778;-10.1;1.84;-8.19;
0.444;-0.993;0.616;-1.04;0.385;0.55;0.748;-10.1;1.81;-8.5;
0.442;-0.944;0.613;-1.18;0.387;0.756;0.718;-10;1.79;-8.82;
0.439;-0.893;0.609;-1.33;0.39;0.954;0.688;-9.98;1.76;-9.14;
0.436;-0.84;0.605;-1.48;0.393;1.14;0.658;-9.89;1.73;-9.48;
0.434;-0.785;0.6;-1.63;0.397;1.32;0.628;-9.78;1.7;-9.82;
0.431;-0.728;0.595;-1.78;0.401;1.49;0.599;-9.65;1.67;-10.2;
0.429;-0.67;0.589;-1.94;0.406;1.64;0.57;-9.5;1.64;-10.5;
0.427;-0.611;0.583;-2.09;0.411;1.78;0.542;-9.32;1.61;-10.9;
0.426;-0.552;0.577;-2.23;0.416;1.91;0.514;-9.12;1.58;-11.2;
0.424;-0.493;0.57;-2.38;0.422;2.02;0.487;-8.9;1.54;-11.6;
0.423;-0.435;0.562;-2.52;0.428;2.11;0.461;-8.65;1.51;-12;
0.422;-0.379;0.555;-2.65;0.435;2.18;0.436;-8.37;1.47;-12.4;
0.42;-0.324;0.546;-2.77;0.441;2.23;0.411;-8.07;1.43;-12.7;
0.42;-0.272;0.538;-2.89;0.448;2.26;0.387;-7.74;1.39;-13.1;
0.419;-0.222;0.529;-2.99;0.455;2.27;0.364;-7.38;1.35;-13.5;
0.418;-0.177;0.52;-3.08;0.462;2.26;0.343;-7;1.31;-13.8;
0.418;-0.136;0.511;-3.16;0.469;2.23;0.323;-6.59;1.27;-14.2;
0.417;-0.0991;0.501;-3.23;0.475;2.18;0.303;-6.15;1.23;-14.5;
0.417;-0.0671;0.491;-3.29;0.482;2.11;0.286;-5.7;1.18;-14.9;
0.417;-0.0402;0.481;-3.33;0.488;2.02;0.269;-5.23;1.14;-15.2;
0.417;-0.0185;0.471;-3.36;0.494;1.91;0.254;-4.73;1.09;-15.6;
0.417;-0.00214;0.461;-3.37;0.499;1.78;0.241;-4.22;1.04;-15.9;
0.417;0.00875;0.451;-3.37;0.504;1.63;0.229;-3.69;0.996;-16.2;
0.417;0.0141;0.441;-3.36;0.509;1.46;0.219;-3.15;0.947;-16.6;
0.417;0.0137;0.431;-3.33;0.513;1.26;0.21;-2.59;0.897;-16.9;
0.417;0.00735;0.421;-3.28;0.517;1.05;0.203;-2.02;0.846;-17.2;
0.417;-0.00512;0.411;-3.22;0.519;0.807;0.198;-1.44;0.794;-17.5;
0.417;-0.0241;0.402;-3.14;0.521;0.54;0.195;-0.855;0.74;-17.9;
0.417;-0.0499;0.392;-3.05;0.523;0.246;0.193;-0.265;0.686;-18.2;
0.417;-0.0832;0.384;-2.93;0.523;-0.0783;0.193;0.325;0.631;-18.5;
0.416;-0.125;0.375;-2.8;0.522;-0.433;0.195;0.91;0.576;-18.8;
0.416;-0.175;0.367;-2.64;0.52;-0.818;0.198;1.48;0.519;-19.1;
0.415;-0.234;0.359;-2.45;0.517;-1.23;0.204;2.03;0.461;-19.3;
0.415;-0.303;0.352;-2.25;0.513;-1.68;0.211;2.54;0.403;-19.5;
0.413;-0.381;0.346;-2.02;0.507;-2.14;0.219;3;0.344;-19.7;
0.412;-0.47;0.34;-1.77;0.5;-2.62;0.229;3.4;0.285;-19.8;
0.411;-0.566;0.335;-1.5;0.491;-3.09;0.239;3.72;0.225;-19.8;
0.409;-0.67;0.331;-1.23;0.481;-3.56;0.251;3.95;0.166;-19.8;
0.407;-0.778;0.328;-0.953;0.47;-4;0.263;4.07;0.107;-19.6;
0.404;-0.887;0.325;-0.686;0.457;-4.4;0.275;4.09;0.0485;-19.4;
0.401;-0.994;0.324;-0.436;0.444;-4.75;0.287;4;-0.00925;-19.1;
0.398;-1.1;0.323;-0.21;0.429;-5.04;0.299;3.83;-0.066;-18.7;
0.395;-1.19;0.322;-0.0126;0.414;-5.27;0.31;3.57;-0.122;-18.3;
0.391;-1.28;0.323;0.153;0.397;-5.45;0.32;3.26;-0.176;-17.9;
0.387;-1.36;0.323;0.287;0.381;-5.57;0.33;2.89;-0.229;-17.5;
0.383;-1.43;0.324;0.391;0.364;-5.65;0.338;2.5;-0.281;-17;
0.379;-1.49;0.325;0.467;0.347;-5.69;0.345;2.09;-0.331;-16.6;
0.374;-1.54;0.327;0.518;0.33;-5.69;0.35;1.66;-0.38;-16.2;
0.369;-1.58;0.329;0.547;0.313;-5.67;0.355;1.24;-0.428;-15.8;
0.365;-1.61;0.33;0.558;0.296;-5.63;0.358;0.815;-0.475;-15.4;
0.36;-1.64;0.332;0.553;0.279;-5.57;0.359;0.398;-0.521;-15.1;
0.355;-1.67;0.334;0.535;0.263;-5.5;0.36;-0.0112;-0.566;-14.8;
0.35;-1.69;0.335;0.506;0.246;-5.42;0.359;-0.41;-0.61;-14.5;
0.345;-1.7;0.337;0.468;0.23;-5.33;0.358;-0.799;-0.653;-14.2;
0.339;-1.72;0.338;0.422;0.214;-5.24;0.355;-1.18;-0.695;-13.9;
0.334;-1.72;0.339;0.37;0.199;-5.14;0.351;-1.54;-0.736;-13.7;
0.329;-1.73;0.34;0.313;0.183;-5.04;0.345;-1.9;-0.777;-13.5;
0.324;-1.73;0.341;0.252;0.168;-4.94;0.339;-2.24;-0.817;-13.2;
0.319;-1.74;0.342;0.187;0.154;-4.84;0.332;-2.58;-0.856;-13;
0.313;-1.74;0.342;0.119;0.139;-4.74;0.324;-2.9;-0.895;-12.8;
0.308;-1.74;0.342;0.0485;0.125;-4.63;0.315;-3.21;-0.933;-12.6;
0.303;-1.73;0.342;-0.0246;0.112;-4.53;0.304;-3.52;-0.971;-12.5;
0.298;-1.73;0.342;-0.1;0.0982;-4.42;0.293;-3.82;-1.01;-12.3;
0.293;-1.73;0.342;-0.177;0.0851;-4.32;0.282;-4.1;-1.04;-12.1;
0.287;-1.72;0.341;-0.257;0.0723;-4.22;0.269;-4.38;-1.08;-11.9;
0.282;-1.71;0.34;-0.338;0.0598;-4.11;0.255;-4.65;-1.12;-11.8;
0.277;-1.71;0.339;-0.421;0.0476;-4;0.241;-4.91;-1.15;-11.6;
0.272;-1.7;0.338;-0.505;0.0357;-3.9;0.226;-5.17;-1.19;-11.5;
0.267;-1.69;0.336;-0.592;0.0242;-3.79;0.21;-5.41;-1.22;-11.3;
0.262;-1.68;0.334;-0.68;0.013;-3.69;0.193;-5.65;-1.25;-11.1;
0.257;-1.67;0.332;-0.771;0.0021;-3.58;0.176;-5.88;-1.29;-11;
0.252;-1.66;0.33;-0.863;-0.00848;-3.47;0.158;-6.1;-1.32;-10.8;
0.247;-1.65;0.327;-0.957;-0.0187;-3.36;0.139;-6.31;-1.35;-10.6;
0.242;-1.63;0.324;-1.05;-0.0286;-3.25;0.12;-6.52;-1.38;-10.4;
0.237;-1.62;0.32;-1.15;-0.0382;-3.14;0.1;-6.72;-1.41;-10.3;
0.232;-1.61;0.317;-1.25;-0.0475;-3.03;0.0799;-6.91;-1.44;-10.1;
0.228;-1.59;0.313;-1.35;-0.0564;-2.92;0.0589;-7.09;-1.47;-9.89;
0.223;-1.58;0.309;-1.46;-0.065;-2.81;0.0374;-7.26;-1.5;-9.7;
0.218;-1.56;0.304;-1.57;-0.0733;-2.7;0.0154;-7.42;-1.53;-9.51;
0.213;-1.55;0.299;-1.67;-0.0812;-2.59;-0.00713;-7.57;-1.56;-9.31;
0.209;-1.53;0.294;-1.79;-0.0889;-2.48;-0.0301;-7.72;-1.59;-9.11;
0.204;-1.52;0.289;-1.9;-0.0961;-2.38;-0.0534;-7.85;-1.62;-8.9;
0.2;-1.5;0.283;-2.01;-0.103;-2.27;-0.0772;-7.98;-1.64;-8.69;
0.195;-1.48;0.277;-2.13;-0.11;-2.16;-0.101;-8.09;-1.67;-8.47;
0.191;-1.47;0.27;-2.24;-0.116;-2.06;-0.126;-8.2;-1.69;-8.25;
0.186;-1.45;0.263;-2.36;-0.122;-1.96;-0.15;-8.29;-1.72;-8.02;
0.182;-1.44;0.256;-2.48;-0.128;-1.86;-0.175;-8.37;-1.74;-7.79;
0.178;-1.42;0.248;-2.6;-0.133;-1.76;-0.201;-8.45;-1.76;-7.55;
0.173;-1.4;0.24;-2.72;-0.138;-1.67;-0.226;-8.51;-1.79;-7.32;
0.169;-1.39;0.232;-2.84;-0.143;-1.58;-0.252;-8.57;-1.81;-7.07;
0.165;-1.38;0.223;-2.96;-0.148;-1.5;-0.277;-8.61;-1.83;-6.83;
0.161;-1.36;0.214;-3.08;-0.152;-1.42;-0.303;-8.64;-1.85;-6.58;
0.157;-1.35;0.205;-3.19;-0.156;-1.35;-0.329;-8.66;-1.87;-6.33;
0.153;-1.34;0.195;-3.31;-0.16;-1.28;-0.355;-8.67;-1.89;-6.08;
0.149;-1.33;0.185;-3.42;-0.164;-1.22;-0.381;-8.67;-1.91;-5.83;
0.145;-1.33;0.174;-3.53;-0.168;-1.16;-0.407;-8.67;-1.92;-5.58;
0.141;-1.32;0.164;-3.63;-0.171;-1.11;-0.433;-8.65;-1.94;-5.33;
0.137;-1.32;0.153;-3.73;-0.174;-1.06;-0.459;-8.62;-1.95;-5.08;
0.133;-1.32;0.141;-3.83;-0.177;-1.03;-0.485;-8.58;-1.97;-4.83;
0.129;-1.32;0.13;-3.92;-0.181;-0.994;-0.511;-8.54;-1.98;-4.58;
0.125;-1.33;0.118;-4;-0.183;-0.97;-0.536;-8.48;-2;-4.34;
0.121;-1.33;0.106;-4.08;-0.186;-0.952;-0.562;-8.42;-2.01;-4.09;
0.117;-1.34;0.0933;-4.16;-0.189;-0.941;-0.587;-8.35;-2.02;-3.86;
0.113;-1.36;0.0807;-4.22;-0.192;-0.937;-0.612;-8.28;-2.03;-3.62;
0.109;-1.37;0.068;-4.28;-0.195;-0.939;-0.636;-8.2;-2.04;-3.4;
0.105;-1.39;0.0551;-4.33;-0.198;-0.947;-0.661;-8.11;-2.05;-3.17;
0.101;-1.42;0.042;-4.38;-0.2;-0.961;-0.685;-8.02;-2.06;-2.95;
0.0963;-1.44;0.0288;-4.42;-0.203;-0.981;-0.709;-7.93;-2.07;-2.74;
0.0919;-1.47;0.0155;-4.45;-0.206;-1.01;-0.733;-7.83;-2.08;-2.53;
0.0875;-1.5;0.0021;-4.47;-0.209;-1.04;-0.756;-7.73;-2.09;-2.33;
0.0829;-1.53;-0.0114;-4.49;-0.213;-1.07;-0.779;-7.63;-2.09;-2.14;
0.0783;-1.57;-0.0249;-4.5;-0.216;-1.11;-0.802;-7.52;-2.1;-1.95;
0.0735;-1.61;-0.0384;-4.51;-0.219;-1.16;-0.824;-7.42;-2.1;-1.77;
0.0686;-1.65;-0.0519;-4.51;-0.223;-1.21;-0.846;-7.31;-2.11;-1.59;
0.0636;-1.69;-0.0654;-4.5;-0.227;-1.26;-0.868;-7.2;-2.11;-1.43;
0.0585;-1.73;-0.0789;-4.49;-0.23;-1.31;-0.889;-7.09;-2.12;-1.26;
0.0532;-1.78;-0.0924;-4.48;-0.234;-1.37;-0.911;-6.98;-2.12;-1.11;
0.0478;-1.83;-0.106;-4.45;-0.239;-1.43;-0.931;-6.87;-2.12;-0.954;
0.0423;-1.88;-0.119;-4.43;-0.243;-1.49;-0.952;-6.76;-2.13;-0.809;
0.0366;-1.93;-0.132;-4.4;-0.248;-1.56;-0.972;-6.65;-2.13;-0.669;
0.0307;-1.98;-0.145;-4.36;-0.252;-1.62;-0.992;-6.55;-2.13;-0.535;
0.0247;-2.03;-0.159;-4.33;-0.257;-1.69;-1.01;-6.44;-2.13;-0.406;
0.0185;-2.08;-0.171;-4.29;-0.263;-1.76;-1.03;-6.33;-2.13;-0.282;
0.0122;-2.13;-0.184;-4.24;-0.268;-1.83;-1.05;-6.23;-2.13;-0.162;
0.00573;-2.19;-0.197;-4.2;-0.273;-1.9;-1.07;-6.12;-2.13;-0.0478;
-0.000918;-2.24;-0.209;-4.15;-0.279;-1.97;-1.09;-6.02;-2.13;0.0624;
-0.00773;-2.3;-0.222;-4.1;-0.285;-2.04;-1.1;-5.92;-2.13;0.168;
-0.0147;-2.35;-0.234;-4.04;-0.292;-2.12;-1.12;-5.81;-2.13;0.27;
-0.0218;-2.41;-0.246;-3.99;-0.298;-2.19;-1.14;-5.71;-2.13;0.368;
-0.0292;-2.46;-0.258;-3.93;-0.305;-2.26;-1.16;-5.61;-2.13;0.462;
-0.0366;-2.52;-0.27;-3.87;-0.312;-2.33;-1.17;-5.51;-2.13;0.553;
-0.0443;-2.57;-0.281;-3.81;-0.319;-2.4;-1.19;-5.41;-2.13;0.64;
-0.0521;-2.63;-0.293;-3.75;-0.326;-2.48;-1.2;-5.31;-2.13;0.724;
-0.06;-2.68;-0.304;-3.69;-0.334;-2.55;-1.22;-5.21;-2.12;0.805;
-0.0682;-2.74;-0.315;-3.63;-0.341;-2.62;-1.24;-5.12;-2.12;0.883;
-0.0765;-2.8;-0.325;-3.56;-0.349;-2.69;-1.25;-5.02;-2.12;0.958;
-0.0849;-2.85;-0.336;-3.5;-0.357;-2.76;-1.27;-4.92;-2.12;1.03;
-0.0936;-2.9;-0.346;-3.43;-0.366;-2.83;-1.28;-4.82;-2.11;1.1;
-0.102;-2.96;-0.357;-3.36;-0.374;-2.9;-1.3;-4.72;-2.11;1.17;
-0.111;-3.01;-0.367;-3.3;-0.383;-2.97;-1.31;-4.62;-2.1;1.23;
-0.12;-3.07;-0.376;-3.23;-0.392;-3.04;-1.32;-4.53;-2.1;1.3;
-0.13;-3.12;-0.386;-3.16;-0.401;-3.1;-1.34;-4.43;-2.1;1.36;
-0.139;-3.17;-0.395;-3.1;-0.411;-3.17;-1.35;-4.33;-2.09;1.42;
-0.149;-3.23;-0.405;-3.03;-0.42;-3.23;-1.36;-4.23;-2.09;1.47;
-0.159;-3.28;-0.414;-2.96;-0.43;-3.3;-1.37;-4.13;-2.08;1.53;
-0.168;-3.33;-0.422;-2.89;-0.44;-3.36;-1.39;-4.03;-2.08;1.58;
-0.178;-3.38;-0.431;-2.83;-0.45;-3.43;-1.4;-3.92;-2.07;1.64;
-0.189;-3.43;-0.439;-2.76;-0.461;-3.49;-1.41;-3.82;-2.07;1.69;
-0.199;-3.48;-0.447;-2.69;-0.471;-3.55;-1.42;-3.72;-2.06;1.74;
-0.21;-3.53;-0.455;-2.63;-0.482;-3.61;-1.43;-3.61;-2.06;1.78;
-0.22;-3.58;-0.463;-2.56;-0.493;-3.67;-1.44;-3.5;-2.05;1.83;
-0.231;-3.63;-0.471;-2.5;-0.504;-3.72;-1.45;-3.4;-2.05;1.88;
-0.242;-3.68;-0.478;-2.43;-0.515;-3.78;-1.46;-3.29;-2.04;1.92;
-0.253;-3.72;-0.485;-2.37;-0.527;-3.84;-1.47;-3.18;-2.04;1.96;
-0.264;-3.77;-0.492;-2.31;-0.538;-3.89;-1.48;-3.07;-2.03;2;
-0.276;-3.82;-0.499;-2.25;-0.55;-3.94;-1.49;-2.95;-2.02;2.04;
-0.287;-3.86;-0.506;-2.19;-0.562;-3.99;-1.5;-2.84;-2.02;2.08;
-0.299;-3.9;-0.512;-2.13;-0.574;-4.04;-1.51;-2.72;-2.01;2.12;
-0.311;-3.95;-0.519;-2.08;-0.586;-4.09;-1.52;-2.6;-2.01;2.16;
-0.323;-3.99;-0.525;-2.02;-0.599;-4.14;-1.52;-2.48;-2;2.2;
-0.335;-4.03;-0.531;-1.97;-0.611;-4.19;-1.53;-2.36;-1.99;2.24;
-0.347;-4.07;-0.537;-1.93;-0.624;-4.23;-1.54;-2.24;-1.99;2.27;
-0.359;-4.11;-0.542;-1.88;-0.636;-4.27;-1.55;-2.12;-1.98;2.31;
-0.371;-4.14;-0.548;-1.84;-0.649;-4.31;-1.55;-1.99;-1.97;2.34;
-0.384;-4.18;-0.553;-1.8;-0.662;-4.35;-1.56;-1.86;-1.96;2.38;
-0.396;-4.21;-0.559;-1.76;-0.675;-4.39;-1.56;-1.73;-1.96;2.41;
-0.409;-4.24;-0.564;-1.73;-0.689;-4.42;-1.57;-1.6;-1.95;2.44;
-0.422;-4.27;-0.569;-1.7;-0.702;-4.46;-1.57;-1.47;-1.94;2.48;
-0.435;-4.3;-0.574;-1.68;-0.715;-4.49;-1.58;-1.34;-1.94;2.51;
-0.448;-4.33;-0.579;-1.66;-0.729;-4.52;-1.58;-1.2;-1.93;2.54;
-0.461;-4.35;-0.584;-1.64;-0.743;-4.55;-1.58;-1.07;-1.92;2.57;
-0.474;-4.37;-0.589;-1.63;-0.756;-4.57;-1.59;-0.933;-1.91;2.61;
-0.487;-4.39;-0.594;-1.63;-0.77;-4.59;-1.59;-0.797;-1.9;2.64;
-0.5;-4.41;-0.599;-1.63;-0.784;-4.62;-1.59;-0.659;-1.9;2.67;
-0.513;-4.42;-0.604;-1.63;-0.798;-4.63;-1.59;-0.521;-1.89;2.7;
-0.527;-4.43;-0.609;-1.64;-0.812;-4.65;-1.59;-0.383;-1.88;2.73;
-0.54;-4.44;-0.614;-1.66;-0.826;-4.66;-1.6;-0.244;-1.87;2.76;
-0.553;-4.45;-0.619;-1.68;-0.84;-4.68;-1.6;-0.106;-1.86;2.79;
-0.567;-4.45;-0.624;-1.7;-0.854;-4.69;-1.6;0.0325;-1.86;2.82;
-0.58;-4.45;-0.629;-1.74;-0.868;-4.69;-1.6;0.17;-1.85;2.85;
-0.593;-4.45;-0.634;-1.78;-0.882;-4.7;-1.6;0.308;-1.84;2.88;
-0.607;-4.45;-0.639;-1.82;-0.896;-4.7;-1.59;0.444;-1.83;2.91;
-0.62;-4.44;-0.645;-1.87;-0.91;-4.7;-1.59;0.58;-1.82;2.94;
-0.633;-4.43;-0.651;-1.93;-0.924;-4.69;-1.59;0.715;-1.81;2.97;
-0.647;-4.42;-0.657;-1.99;-0.938;-4.69;-1.59;0.848;-1.8;3;
-0.66;-4.4;-0.663;-2.06;-0.952;-4.68;-1.59;0.98;-1.79;3.03;
-0.673;-4.38;-0.669;-2.13;-0.966;-4.67;-1.58;1.11;-1.78;3.06;
-0.686;-4.36;-0.675;-2.21;-0.98;-4.65;-1.58;1.24;-1.78;3.09;
-0.699;-4.34;-0.682;-2.29;-0.994;-4.63;-1.57;1.37;-1.77;3.12;
-0.712;-4.31;-0.689;-2.38;-1.01;-4.61;-1.57;1.49;-1.76;3.15;
